Load,Hours
35730.6428,6336
33668.8769,6337
33065.81376,6338
32797.40884,6339
33045.91517,6340
36668.81639,6341
43353.61409,6342
49369.99985,6343
59561.92512,6344
59983.41357,6345
60962.28882,6346
62481.36574,6347
61878.75485,6348
61011.13083,6349
56871.09223,6350
54994.97119,6351
54956.98296,6352
54805.7084,6353
54275.45604,6354
55503.96823,6355
53600.93886,6356
49167.16984,6357
45175.69236,6358
41436.113,6359
38403.61218,6360
36807.20208,6361
35859.0792,6362
36397.01965,6363
37925.59363,6364
41737.98375,6365
49867.46476,6366
55606.40078,6367
57907.6282,6368
60214.96087,6369
61497.06359,6370
62402.90196,6371
61601.98346,6372
60886.31236,6373
60031.57721,6374
58994.81513,6375
56563.56847,6376
56175.09361,6377
56132.13073,6378
57668.16668,6379
55847.21901,6380
51581.45747,6381
48146.23619,6382
44109.53462,6383
41446.0623,6384
39677.57457,6385
38680.8358,6386
39063.88378,6387
40446.83621,6388
44177.14462,6389
52104.47398,6390
56884.65946,6391
59373.3407,6392
59665.26215,6393
61245.84382,6394
62875.94586,6395
61746.92665,6396
60707.45112,6397
59992.6845,6398
59305.73069,6399
57229.94533,6400
56227.1013,6401
55946.03363,6402
57758.61485,6403
55946.71199,6404
52437.32322,6405
48767.38896,6406
44494.39156,6407
41657.48489,6408
39709.90979,6409
38806.55875,6410
38992.88197,6411
40198.10376,6412
43840.22521,6413
51994.35334,6414
56727.05353,6415
58719.85271,6416
59350.95478,6417
60621.07312,6418
61793.50745,6419
61779.26187,6420
60353.34656,6421
58099.83054,6422
56626.42995,6423
55654.11218,6424
54827.18984,6425
54378.79307,6426
56070.39986,6427
53960.92255,6428
49914.95004,6429
46645.2489,6430
42922.62858,6431
39823.42224,6432
37878.7867,6433
36731.45174,6434
36312.67674,6435
36745.24509,6436
37433.55562,6437
39739.53156,6438
42406.84793,6439
45558.06197,6440
47873.08273,6441
49607.42628,6442
50832.32055,6443
50783.25242,6444
49219.62978,6445
47172.5617,6446
45997.64005,6447
45569.14187,6448
45863.0984,6449
46397.87317,6450
48013.27739,6451
46384.98431,6452
43548.52988,6453
41465.9609,6454
38394.79348,6455
35434.87731,6456
33516.69786,6457
32428.15421,6458
32070.43172,6459
32221.70627,6460
32707.86515,6461
33566.44435,6462
34092.17431,6463
34048.53307,6464
38258.21675,6465
44048.93435,6466
46451.23759,6467
46597.98974,6468
44301.51085,6469
41989.65577,6470
41124.06684,6471
40781.49442,6472
42068.57179,6473
43829.14531,6474
46092.61062,6475
45617.0794,6476
43349.99616,6477
42031.26193,6478
38992.20361,6479
36610.70344,6480
35141.59913,6481
34654.53577,6482
35147.93051,6483
36991.49021,6484
41437.46973,6485
50161.87353,6486
55491.07937,6487
58290.22393,6488
59407.03264,6489
60837.24424,6490
61653.08668,6491
61213.28248,6492
60396.08331,6493
58736.3595,6494
57188.33917,6495
55425.50445,6496
55051.04905,6497
55582.43201,6498
57652.11213,6499
55582.65813,6500
51666.0265,6501
47734.01868,6502
44001.67518,6503
41334.58494,6504
39747.21966,6505
38814.24684,6506
38998.98722,6507
40484.82444,6508
43905.34789,6509
52236.07606,6510
57268.38579,6511
59598.78275,6512
60277.14398,6513
60820.51133,6514
62334.16135,6515
62291.65072,6516
61056.58103,6517
59631.79633,6518
58466.59785,6519
56694.26607,6520
55833.19955,6521
56129.19117,6522
58610.18431,6523
56586.18052,6524
52793.01063,6525
49142.2966,6526
44833.79829,6527
41780.26827,6528
40022.4082,6529
38987.90732,6530
39365.30228,6531
40734.00913,6532
44120.3884,6533
52310.69579,6534
57182.46004,6535
59272.71711,6536
60009.64353,6537
60917.7431,6538
61992.04117,6539
61261.89837,6540
60183.53013,6541
58862.30857,6542
57345.26673,6543
55708.38108,6544
55156.8734,6545
55931.56193,6546
58557.27214,6547
56651.98156,6548
52923.4821,6549
49231.16192,6550
44881.28358,6551
43190.35515,6552
41760.82191,6553
40359.77985,6554
40027.38285,6555
40158.30656,6556
40152.87967,6557
41154.36697,6558
44353.29242,6559
48341.83034,6560
51417.74629,6561
52718.84313,6562
54240.40738,6563
54589.76341,6564
53084.47984,6565
51667.1571,6566
50285.78752,6567
51434.25308,6568
54866.08255,6569
55027.08028,6570
52850.44521,6571
49224.15219,6572
47194.49538,6573
46642.53546,6574
43748.87256,6575
45582.03073,6576
43619.07945,6577
42937.77865,6578
43016.46855,6579
44074.25984,6580
46803.75931,6581
53882.68489,6582
59895.22661,6583
61639.06721,6584
61764.79016,6585
62993.75459,6586
63664.87997,6587
63595.461,6588
62996.92028,6589
62293.45968,6590
61392.59596,6591
60008.28681,6592
61338.10095,6593
63461.59772,6594
61315.03666,6595
57824.18976,6596
54602.65227,6597
52336.47352,6598
48512.77738,6599
46219.23805,6600
44425.42483,6601
43988.5602,6602
44409.5964,6603
45583.16134,6604
47945.21514,6605
54233.39764,6606
58216.50868,6607
60531.75556,6608
60623.10821,6609
61650.59935,6610
62698.89358,6611
61978.92619,6612
61607.18423,6613
60661.54868,6614
59474.86876,6615
57796.37695,6616
57659.57411,6617
60198.45408,6618
61248.78338,6619
57565.05577,6620
54040.51693,6621
51071.32982,6622
46804.88991,6623
40631.8027,6624
38551.26881,6625
37590.93542,6626
38123.44899,6627
39602.5026,6628
42531.66639,6629
48429.33894,6630
52799.79424,6631
55590.79847,6632
56395.10877,6633
57722.20946,6634
58327.5338,6635
57253.91409,6636
56049.14454,6637
54421.98207,6638
52932.52692,6639
51488.29586,6640
51296.31963,6641
51086.47989,6642
50764.93667,6643
51098.01203,6644
49152.92426,6645
46091.93226,6646
42234.7703,6647
36159.59322,6648
34152.09622,6649
33689.67998,6650
33150.83504,6651
32785.8767,6652
33034.83527,6653
33080.73771,6654
35809.78495,6655
39145.73937,6656
42372.47763,6657
44713.95448,6658
46506.63709,6659
45186.54614,6660
43299.11907,6661
40996.08269,6662
39820.70879,6663
39008.7104,6664
39664.23347,6665
41251.59875,6666
42174.39615,6667
42300.11909,6668
43473.4579,6669
42700.57834,6670
39439.24366,6671
40109.69068,6672
38199.19933,6673
37231.17785,6674
37769.11831,6675
38440.69593,6676
41205.24407,6677
48863.26401,6678
54188.39968,6679
54002.07646,6680
56860.69069,6681
58005.08609,6682
59576.17071,6683
59189.95704,6684
58482.42628,6685
57035.70789,6686
56122.40755,6687
55127.25163,6688
54802.99496,6689
54388.74237,6690
54215.08189,6691
52424.20824,6692
50416.48511,6693
48166.81315,6694
43304.54596,6695
41678.28796,6696
39939.19589,6697
38887.28374,6698
39066.14498,6699
40131.39824,6700
42237.70986,6701
49072.65151,6702
54249.90443,6703
57886.37288,6704
58924.7178,6705
59802.74336,6706
60328.92555,6707
59672.498,6708
58216.28256,6709
56475.38151,6710
55538.79077,6711
54135.26139,6712
53246.83429,6713
52157.38615,6714
51065.67681,6715
48717.19023,6716
46889.23283,6717
45175.24011,6718
42155.62815,6719
37457.7505,6720
36094.47054,6721
35193.15459,6722
35059.51743,6723
35771.11836,6724
39019.33806,6725
45198.53052,6726
50869.17817,6727
54254.20072,6728
56096.62983,6729
57785.52317,6730
59001.59874,6731
58731.38485,6732
58200.22801,6733
57252.10513,6734
56109.74481,6735
55080.4447,6736
54257.59253,6737
53745.65592,6738
52978.42936,6739
50856.06319,6740
49854.12365,6741
46384.53207,6742
43107.8212,6743
41450.81083,6744
39818.22147,6745
39001.0223,6746
39124.03181,6747
40333.54988,6748
43609.13015,6749
50827.57202,6750
55297.74642,6751
57549.67959,6752
57946.97315,6753
58904.14085,6754
60034.96902,6755
60039.49143,6756
59597.87827,6757
58576.49237,6758
57757.71036,6759
56275.71719,6760
55352.69368,6761
55255.91414,6762
56301.2688,6763
56663.73982,6764
52685.37731,6765
49034.66328,6766
44961.78245,6767
40062.20539,6768
38086.81748,6769
36898.78085,6770
36917.77496,6771
37281.82882,6772
37674.14773,6773
39363.71944,6774
41769.41449,6775
44747.19418,6776
47516.94309,6777
48880.22304,6778
49832.18997,6779
49288.37038,6780
47547.0171,6781
46000.80573,6782
45178.63192,6783
44848.94836,6784
45925.50764,6785
47520.33489,6786
49296.2846,6787
46509.35054,6788
44139.15639,6789
42632.96834,6790
39744.50621,6791
44442.15774,6792
42955.41604,6793
42178.69243,6794
42658.29382,6795
44521.75213,6796
48274.44646,6797
56317.54947,6798
62321.49861,6799
63641.58957,6800
63429.71474,6801
64463.76338,6802
65601.82741,6803
64765.18189,6804
64306.83582,6805
63796.70817,6806
62725.57578,6807
62677.86438,6808
65639.58952,6809
65242.52208,6810
63501.62103,6811
59995.62407,6812
56114.49334,6813
52049.52672,6814
47596.76359,6815
47018.34758,6816
45163.02961,6817
44917.91509,6818
45366.53798,6819
46544.85144,6820
49585.04036,6821
56987.54424,6822
63419.3132,6823
65071.1228,6824
65081.52434,6825
65135.341,6826
65884.02568,6827
65253.8281,6828
64990.62394,6829
63880.59884,6830
62897.4273,6831
64409.7206,6832
66962.1678,6833
66663.91498,6834
65024.99424,6835
61492.31507,6836
58276.65671,6837
55687.35188,6838
51418.87689,6839
42484.18111,6840
40760.2391,6841
39976.05351,6842
40417.21443,6843
41683.48873,6844
44838.09458,6845
52394.13422,6846
58124.92991,6847
59988.16209,6848
60235.99006,6849
61369.07944,6850
62511.892,6851
61938.67676,6852
61008.86963,6853
59749.37894,6854
58878.137,6855
57621.13364,6856
57718.13929,6857
59502.90769,6858
60649.33817,6859
57022.36679,6860
53389.06403,6861
50103.08222,6862
46081.98296,6863
43252.76438,6864
41274.88915,6865
40569.84571,6866
40857.47087,6867
42271.62792,6868
45352.06628,6869
52695.32661,6870
58928.33573,6871
61249.91399,6872
61590.45132,6873
62605.50585,6874
63459.1104,6875
63276.4051,6876
62206.40332,6877
61393.50045,6878
60807.39634,6879
59234.50277,6880
59007.70399,6881
60471.15529,6882
60742.04754,6883
57248.4872,6884
53537.62514,6885
50295.51069,6886
46090.57554,6887
42865.194,6888
41011.45887,6889
40210.99262,6890
40418.79728,6891
41704.06569,6892
44969.69666,6893
52440.26279,6894
58461.84932,6895
60851.2637,6896
61516.28383,6897
62756.32816,6898
63693.59726,6899
63303.53955,6900
62601.88792,6901
61549.07129,6902
60730.06316,6903
59044.10938,6904
59507.65622,6905
60846.28905,6906
61116.95518,6907
57700.27578,6908
54021.97506,6909
50524.79679,6910
46353.77969,6911
43113.02197,6912
41007.16259,6913
39999.34392,6914
40333.776,6915
41775.51974,6916
45153.75868,6917
52200.80127,6918
58301.07771,6919
60693.65777,6920
61384.68175,6921
62597.81775,6922
62991.26727,6923
57297.55533,6924
60433.6193,6925
58914.54238,6926
57887.95572,6927
56927.84846,6928
57440.46343,6929
59036.19517,6930
59039.36085,6931
55103.28286,6932
51401.01338,6933
48533.58045,6934
44601.79875,6935
41386.36651,6936
39217.19342,6937
37844.64252,6938
37566.51442,6939
37827.45737,6940
38201.68665,6941
39468.86543,6942
42609.67794,6943
45862.19392,6944
48721.48651,6945
50672.67954,6946
51558.16707,6947
50927.51724,6948
48999.84074,6949
47405.2396,6950
46857.80209,6951
46496.46167,6952
47749.84711,6953
50269.95909,6954
50181.31989,6955
46711.95443,6956
44146.39225,6957
42952.02424,6958
40322.46998,6959
37355.54407,6960
35105.41987,6961
33927.10641,6962
33681.31352,6963
34129.25806,6964
34109.13334,6965
34091.26983,6966
35794.861,6967
38612.99968,6968
41846.06931,6969
44336.10727,6970
46808.50784,6971
46306.06829,6972
44193.19917,6973
42894.58965,6974
42591.13606,6975
42677.74018,6976
44321.63556,6977
47652.84145,6978
48365.79911,6979
45989.49971,6980
44141.4176,6981
43662.26845,6982
40842.54693,6983
38119.83106,6984
36396.11517,6985
35813.17675,6986
36441.7915,6987
38140.40802,6988
41998.70059,6989
50444.29792,6990
57252.55737,6991
59721.11389,6992
60055.31986,6993
61081.22816,6994
62016.46218,6995
61204.46378,6996
60443.34248,6997
59547.22729,6998
58431.77531,6999
56828.5816,7000
57029.1504,7001
58942.58132,7002
59676.56817,7003
56121.95531,7004
52790.07106,7005
49912.01048,7006
45540.6507,7007
41948.27573,7008
39903.24274,7009
39187.34552,7010
39733.20019,7011
41164.76851,7012
44438.76594,7013
51799.66366,7014
58007.3473,7015
59899.97513,7016
60236.66843,7017
61374.73245,7018
62087.46399,7019
61504.07333,7020
60884.27728,7021
59687.42195,7022
58608.14923,7023
57587.44169,7024
57294.16352,7025
59496.12408,7026
59964.64557,7027
56439.42837,7028
53110.48368,7029
49901.38282,7030
45783.2779,7031
42353.48351,7032
40373.34707,7033
39632.80273,7034
40075.09425,7035
41735.49643,7036
44711.69327,7037
52196.95723,7038
58130.13068,7039
59958.76644,7040
60200.03692,7041
61082.35876,7042
61867.44883,7043
60771.4432,7044
60186.92193,7045
59118.05075,7046
58552.97585,7047
57206.65492,7048
57355.44215,7049
59950.17386,7050
60815.7628,7051
57472.34641,7052
53806.03007,7053
50687.60348,7054
46364.40735,7055
43279.67271,7056
41247.7547,7057
40428.74658,7058
41123.16236,7059
42457.4989,7060
46048.0649,7061
53877.03188,7062
59884.37283,7063
61435.55884,7064
61049.5713,7065
61523.29356,7066
62524.78086,7067
62330.99567,7068
61494.12403,7069
60334.57856,7070
59436.42829,7071
58235.72891,7072
58752.86629,7073
60618.81192,7074
61296.04255,7075
57980.66509,7076
54407.51036,7077
51093.94186,7078
46899.86049,7079
43246.65913,7080
41219.71577,7081
40415.85771,7082
40976.41021,7083
42206.27912,7084
45374.90444,7085
52774.24263,7086
58847.83686,7087
60417.11251,7088
60251.14013,7089
54527.5803,7090
54083.47981,7091
55290.73668,7092
56431.9664,7093
58575.13565,7094
56973.7509,7095
55479.54723,7096
55204.35869,7097
58029.28098,7098
58479.93895,7099
54635.43973,7100
51193.20872,7101
48350.1968,7102
44634.81233,7103
41742.50616,7104
39344.95145,7105
38030.96574,7106
38244.42341,7107
38424.41526,7108
38511.69773,7109
39979.44532,7110
43249.82482,7111
46560.67987,7112
49140.93988,7113
50575.22164,7114
51394.45589,7115
50862.62068,7116
48693.44758,7117
46952.77266,7118
46346.54384,7119
46033.81931,7120
47073.29484,7121
50236.26715,7122
50482.51227,7123
47475.56305,7124
44937.36144,7125
43642.36985,7126
40590.87491,7127
37395.11515,7128
35490.50293,7129
34371.65914,7130
34195.28522,7131
33836.88437,7132
33859.94865,7133
33867.86286,7134
35130.51923,7135
37594.10111,7136
41123.38848,7137
43723.32096,7138
45516.90806,7139
47525.76178,7140
46578.31726,7141
44620.56675,7142
43130.65936,7143
42608.77345,7144
43065.7628,7145
47009.30277,7146
48908.94033,7147
47355.26699,7148
45069.18964,7149
43430.49503,7150
43018.0514,7151
39977.86248,7152
37588.67422,7153
36217.02781,7154
35857.9486,7155
32372.52859,7156
38728.54721,7157
42989.33411,7158
51723.00884,7159
56837.85253,7160
58993.23229,7161
59489.34047,7162
60209.7601,7163
60795.18584,7164
60091.72524,7165
59110.58878,7166
57989.48378,7167
57397.27443,7168
56644.97182,7169
60316.26281,7170
62087.46399,7171
60647.52921,7172
56732.93266,7173
53134.45245,7174
50318.12273,7175
46032.68871,7176
43026.41785,7177
41590.55325,7178
40595.62344,7179
41383.87919,7180
42963.55638,7181
46557.74031,7182
53664.25257,7183
58635.5098,7184
60228.75421,7185
60419.1476,7186
61128.2612,7187
61955.40967,7188
61083.48936,7189
60416.20803,7190
59434.16709,7191
58573.32668,7192
58001.69429,7193
61624.59551,7194
62866.4488,7195
61225.04074,7196
57373.98403,7197
54015.86981,7198
50770.8158,7199
46067.9635,7200
43025.06113,7201
41150.97517,7202
40395.95912,7203
41135.8251,7204
42963.55638,7205
46276.22039,7206
53678.04592,7207
58609.50595,7208
60301.33886,7209
60864.15256,7210
61988.87549,7211
63069.73105,7212
61994.07626,7213
61054.99819,7214
60175.61591,7215
59629.98736,7216
59239.92966,7217
62687.58756,7218
63525.81592,7219
61475.35603,7220
57588.79842,7221
54121.69416,7222
50849.5057,7223
46622.63686,7224
43068.92849,7225
41050.12546,7226
40082.33011,7227
40579.11665,7228
42227.30832,7229
45639.91756,7230
53004.65933,7231
57747.98719,7232
60100.99618,7233
60351.53759,7234
61111.07605,7235
62016.00994,7236
61092.7603,7237
60519.09282,7238
59797.54259,7239
59085.94166,7240
58541.44371,7241
61710.06902,7242
61910.18558,7243
60396.30943,7244
56754.86634,7245
53313.31369,7246
50147.1757,7247
45613.00923,7248
42507.47151,7249
40462.89076,7250
39426.12867,7251
40070.79797,7252
41639.62137,7253
45052.23061,7254
52612.56654,7255
57716.33033,7256
60361.71301,7257
60927.46628,7258
61797.12538,7259
62156.20459,7260
60876.13695,7261
59453.83956,7262
57873.25789,7263
57279.46569,7264
56941.41568,7265
60519.77118,7266
60702.70259,7267
58732.96769,7268
54720.00877,7269
51308.75625,7270
48551.89621,7271
44626.672,7272
41312.19902,7273
39242.74502,7274
38077.99879,7275
38022.82541,7276
38563.93155,7277
38914.87043,7278
39931.73391,7279
43079.78227,7280
46339.76023,7281
49067.22462,7282
50310.66076,7283
50899.93055,7284
49652.19812,7285
47640.17871,7286
46130.82497,7287
45462.86528,7288
45792.54884,7289
50490.65261,7290
52036.63785,7291
49907.03583,7292
46613.13981,7293
44247.69419,7294
42930.76892,7295
40099.51526,7296
40303.24975,7297
38021.6948,7298
36832.30144,7299
36380.9651,7300
36682.38361,7301
36323.98276,7302
35560.82638,7303
37188.44109,7304
40290.81312,7305
43405.62178,7306
46781.59951,7307
49654.91157,7308
49888.72007,7309
48430.69567,7310
47561.26269,7311
47196.53047,7312
48282.81292,7313
52656.88614,7314
53589.40671,7315
52058.79765,7316
49147.27125,7317
47462.67419,7318
47945.44127,7319
44739.50608,7320
45092.0278,7321
43076.8427,7322
42443.47943,7323
42733.59192,7324
43760.17859,7325
46387.92388,7326
53269.67245,7327
59036.42129,7328
60994.85016,7329
61467.89406,7330
62500.8121,7331
62968.88135,7332
62593.97371,7333
61675.24648,7334
60501.90767,7335
59728.34974,7336
58832.6868,7337
60751.99684,7338
63648.37318,7339
62264.06403,7340
58072.92222,7341
54982.08232,7342
52931.84856,7343
48952.58157,7344
43442.47941,7345
41482.91993,7346
40856.34027,7347
41559.57475,7348
43020.08648,7349
46264.46213,7350
52989.28314,7351
57220.67439,7352
59282.44029,7353
59812.91878,7354
61568.74376,7355
61990.68445,7356
60767.59915,7357
60299.30378,7358
59136.81875,7359
58164.7271,7360
56251.74843,7361
56376.34077,7362
59146.31581,7363
61017.68832,7364
57312.93152,7365
53998.91078,7366
51589.14556,7367
47098.39421,7368
38761.33467,7369
36926.81978,7370
35682.9314,7371
35427.41533,7372
35991.13352,7373
36656.15364,7374
37556.11288,7375
40207.60081,7376
44043.73358,7377
46388.37612,7378
47667.53928,7379
49010.24228,7380
48964.79208,7381
48027.52297,7382
47023.54835,7383
46720.77312,7384
46415.51057,7385
46792.00105,7386
46587.13596,7387
47264.81883,7388
46529.92749,7389
44861.38498,7390
42990.69083,7391
39203.62619,7392
36854.23512,7393
35257.37278,7394
34630.34089,7395
35068.78836,7396
36915.966,7397
40210.08814,7398
47892.98133,7399
53815.52712,7400
56752.37902,7401
57066.00803,7402
58762.13723,7403
60419.37372,7404
60190.76598,7405
59857.69062,7406
58697.01455,7407
57549.22734,7408
55618.38516,7409
55127.92999,7410
54878.51918,7411
54479.41665,7412
52225.22228,7413
51709.66774,7414
48801.30702,7415
43659.78112,7416
39802.39304,7417
38431.42499,7418
37584.15181,7419
37659.22379,7420
38612.77356,7421
41282.57725,7422
48734.37538,7423
53839.49589,7424
56322.07188,7425
57445.43808,7426
58525.8414,7427
59535.69515,7428
58865.24813,7429
58611.99327,7430
57485.00915,7431
56387.6468,7432
55271.29033,7433
54598.80823,7434
54442.78514,7435
54021.97506,7436
51682.30717,7437
49758.2486,7438
48004.23257,7439
43759.50022,7440
39517.48132,7441
37810.27222,7442
36577.68986,7443
36285.09005,7444
36089.94814,7445
35640.873,7446
37808.46326,7447
41323.0528,7448
44915.42776,7449
47459.5085,7450
49100.46432,7451
50279.90838,7452
48985.59515,7453
47399.36047,7454
45849.53118,7455
44869.2992,7456
44087.82706,7457
44610.84357,7458
44569.91578,7459
44114.50927,7460
42547.72094,7461
41370.08584,7462
40942.26603,7463
38487.05061,7464
40045.02024,7465
39322.56553,7466
38698.24707,7467
38874.39487,7468
39487.85955,7469
41942.84884,7470
47336.499,7471
52465.13603,7472
56058.86772,7473
57875.97134,7474
60355.15552,7475
61702.60705,7476
61483.27025,7477
60590.77299,7478
60205.23769,7479
58419.79093,7480
55410.35438,7481
54822.21519,7482
54151.54205,7483
53261.07988,7484
51171.50116,7485
50258.42695,7486
46843.5565,7487
42978.93257,7488
42128.94594,7489
40494.09537,7490
39376.6083,7491
39512.50667,7492
40725.64267,7493
43993.76097,7494
51207.22819,7495
56118.56351,7496
58706.96385,7497
59461.52766,7498
60669.46289,7499
61265.06405,7500
60695.0145,7501
59149.70761,7502
58244.54761,7503
57220.22215,7504
55922.96935,7505
55456.93519,7506
54833.74733,7507
54663.93091,7508
54509.03842,7509
50960.53082,7510
47338.53408,7511
43703.64848,7512
36410.13464,7513
34390.87937,7514
33386.45251,7515
33250.78026,7516
33752.54145,7517
33778.31918,7518
33781.93711,7519
35354.83068,7520
38442.05265,7521
41199.81718,7522
42643.14376,7523
44906.60907,7524
45070.77248,7525
43265.42713,7526
41583.31739,7527
40872.1687,7528
40796.41836,7529
42676.15734,7530
45209.15818,7531
48005.13705,7532
46259.7136,7533
44433.33905,7534
43704.32684,7535
40596.3018,7536
44562.00156,7537
42875.1433,7538
41927.47266,7539
42373.83435,7540
44235.25757,7541
47557.64476,7542
55710.64229,7543
60896.94002,7544
62264.29015,7545
62920.26546,7546
64215.93541,7547
65039.91819,7548
64513.28375,7549
64068.73102,7550
62947.85215,7551
61806.39632,7552
61929.1797,7553
64842.28895,7554
64353.64274,7555
63036.71747,7556
59444.11639,7557
55761.51938,7558
52327.65482,7559
47843.9132,7560
48333.23777,7561
46299.5108,7562
45333.5244,7563
45947.89356,7564
46735.47095,7565
49669.38328,7566
56853.90708,7567
63614.68124,7568
65951.18344,7569
66287.19837,7570
67198.46363,7571
66873.98084,7572
66181.37402,7573
64820.80751,7574
63752.16245,7575
63536.44358,7576
64870.78012,7577
65875.4331,7578
64385.2996,7579
62224.9452,7580
58611.31491,7581
55928.62236,7582
53276.00383,7583
49113.80543,7584
44889.1978,7585
42960.84293,7586
42056.36129,7587
42488.70352,7588
43669.5043,7589
47334.91616,7590
55729.6364,7591
61514.24875,7592
60785.68878,7593
62936.54613,7594
65728.90708,7595
66694.21511,7596
65609.74162,7597
63883.53841,7598
62201.42867,7599
61295.13807,7600
61577.33634,7601
64507.85686,7602
63121.2865,7603
61162.85763,7604
56891.89531,7605
53818.69281,7606
51186.87735,7607
47810.89962,7608
45125.94587,7609
42645.17884,7610
41902.82553,7611
42057.03965,7612
42343.08197,7613
42585.03081,7614
43934.51742,7615
46984.42952,7616
49650.61528,7617
52376.04459,7618
54415.19845,7619
55318.77561,7620
54873.54453,7621
53349.9452,7622
51772.07697,7623
51013.21688,7624
52213.91626,7625
54721.13937,7626
54234.52825,7627
52306.62562,7628
49315.95707,7629
47104.04722,7630
45594.46736,7631
42422.90248,7632
39629.86316,7633
37522.19482,7634
36616.13033,7635
36477.2924,7636
37003.92684,7637
37261.47798,7638
37616.93927,7639
39441.27874,7640
42670.95657,7641
46284.13461,7642
49024.71399,7643
51636.85697,7644
51234.81488,7645
49162.19519,7646
47525.9879,7647
47240.1717,7648
48618.37561,7649
52194.69602,7650
52931.1702,7651
51449.62927,7652
49001.42358,7653
46824.33627,7654
46358.3021,7655
43031.61862,7656
40255.99058,7657
38800.00126,7658
38495.86931,7659
38913.5137,7660
41306.31989,7661
45647.60565,7662
54307.56514,7663
60522.71074,7664
62859.21295,7665
63423.15725,7666
64079.13256,7667
65713.07865,7668
65187.12257,7669
64303.67013,7670
63439.89016,7671
62716.53097,7672
63109.30212,7673
65174.91207,7674
64421.25274,7675
62615.0029,7676
58748.11776,7677
55279.20454,7678
52378.75804,7679
47812.25634,7680
44285.00406,7681
42575.98599,7682
42029.00072,7683
42474.91017,7684
44205.18355,7685
47095.68076,7686
55247.77381,7687
61053.41535,7688
62828.46057,7689
63359.16518,7690
64330.80458,7691
65559.31677,7692
65288.87676,7693
65055.74662,7694
63883.31229,7695
63850.97707,7696
63725.70636,7697
66045.92789,7698
65445.80432,7699
63628.92683,7700
60320.5591,7701
57050.1796,7702
54495.4712,7703
50404.04849,7704
46556.15746,7705
44989.59526,7706
44304.22429,7707
44801.01084,7708
46279.6122,7709
49594.98966,7710
57101.28281,7711
62700.92866,7712
64355.22558,7713
64326.50829,7714
65300.63502,7715
66516.71059,7716
65545.29731,7717
64744.60493,7718
63147.29035,7719
62185.60024,7720
62074.57512,7721
64904.47206,7722
64444.09091,7723
63336.10089,7724
60497.38526,7725
56860.69069,7726
53878.3886,7727
49627.77712,7728
46948.25025,7729
45107.17787,7730
44708.52759,7731
45058.56198,7732
46578.31726,7733
50278.09942,7734
58078.57523,7735
64010.8442,7736
65642.98132,7737
65964.52455,7738
67268.10871,7739
67861.67479,7740
67023.22031,7741
66681.55237,7742
65535.34801,7743
65222.62348,7744
66223.2063,7745
67860.99643,7746
66688.78822,7747
64217.97049,7748
59926.2051,7749
56415.00737,7750
53095.33362,7751
49017.93037,7752
45692.82973,7753
43444.06225,7754
42807.5333,7755
43120.71006,7756
44283.19509,7757
47268.889,7758
54765.00673,7759
61326.11656,7760
63161.30982,7761
63247.68781,7762
63848.26362,7763
65085.82063,7764
64464.66786,7765
63318.68962,7766
61707.5817,7767
61213.96084,7768
62118.44248,7769
63662.16653,7770
62421.21771,7771
60343.39726,7772
56507.71673,7773
53406.92754,7774
51018.64377,7775
47107.43902,7776
43731.68741,7777
41569.75017,7778
40774.93692,7779
40584.99578,7780
41024.34774,7781
41074.77259,7782
42166.70805,7783
45472.81458,7784
48755.40458,7785
51641.83162,7786
53363.96466,7787
54133.00018,7788
53174.70188,7789
51655.62496,7790
50220.2126,7791
50413.99779,7792
52273.1598,7793
55113.91052,7794
54789.65385,7795
52720.6521,7796
49665.08699,7797
47356.62372,7798
46245.01578,7799
43268.14057,7800
40452.71534,7801
38533.40529,7802
37966.97367,7803
37851.42614,7804
37782.45941,7805
37524.68214,7806
37249.71972,7807
38978.41026,7808
42241.78003,7809
45567.55903,7810
47355.94535,7811
49075.8172,7812
48809.22123,7813
47580.93516,7814
46773.6853,7815
46645.92727,7816
48274.67258,7817
51535.78114,7818
52010.63401,7819
50997.38845,7820
48819.17053,7821
47426.72104,7822
46979.68099,7823
44010.04164,7824
41566.13224,7825
39947.33622,7826
39532.85751,7827
39964.74749,7828
41633.29,7829
45645.11833,7830
53872.50947,7831
59954.24403,7832
61865.41374,7833
62147.61202,7834
62942.8775,7835
63386.52574,7836
62845.4196,7837
62546.2623,7838
62069.37435,7839
62056.25937,7840
62742.3087,7841
65496.00306,7842
65129.46187,7843
63832.43519,7844
60677.15098,7845
57072.11328,7846
54353.01534,7847
50328.97651,7848
47118.06668,7849
45695.09094,7850
45072.35533,7851
45606.67786,7852
47037.56782,7853
50002.45864,7854
57435.26266,7855
63033.55178,7856
64648.50376,7857
62337.77928,7858
65792.44691,7859
66603.76695,7860
66396.64065,7861
66052.48539,7862
65633.93651,7863
65173.78147,7864
66509.0225,7865
68932.58106,7866
68151.56116,7867
66055.87719,7868
62319.01129,7869
58420.01705,7870
55677.85483,7871
51512.26462,7872
48359.91998,7873
46461.86525,7874
45403.39561,7875
45500.85351,7876
46849.43563,7877
49300.12865,7878
57105.12686,7879
62953.05292,7880
64799.09995,7881
65147.5515,7882
65830.20902,7883
66024.44646,7884
65348.34643,7885
65023.86364,7886
64121.41708,7887
63901.85416,7888
64692.37112,7889
66466.51186,7890
65798.77829,7891
